2330.49	6679.18	7476.11	6712.26	6012.16	4392.02	6915.38	6202.02	4999.06	4521.55	2663.06	3844.72	2948.26	
4595.09	7243.45	8009.56	6764.27	5074.05	5330.51	9034.88	7039.32	6051.93	5142.75	4279.34	4118.02	3348.69	
4646.96	9436.28	6580.25	6738.19	4774.62	4550.97	8522.86	6106.76	6043.44	4643.27	4181.01	4220.09	3308.93	

3313.5	7814	8047.74	6856.08	6192.97	4798.69	8436.06	7441.73	5315	4526.6	4312.47	4031.37	3787.2	
2285.71	7514.27	8125.05	7367.12	6724.63	4686.26	7805.5	6491.74	4845.69	3898.96	4588.69	3683.46	3297.9	
1208.55	8559.2	6501.36	7594.03	5666.08	5474.94	7268.89	6220.75	4586.49	4331.69	4041.17	4189.57	3075.27	
3069.28	9821.13	6200.14	7447.55	5491.26	5258.97	8853.33	6506.23	6047.77	4452.93	4854.68	3380.2	3291.35	
2402.46	7320.32	6382.69	6224.73	4748.08	4701.23	8100.86	6074.29	5195.79	3718.02	3306.41	3365.33	3864.08	

2669.91	8227.78	7999.73	8066.7	5201.82	5053.48	7818.63	7308.42	5952.04	4754.56	4858.61	4451.42	3728.2	
3382.06	7889.5	7135.87	6286.67	5912.16	5573.25	9048.57	6946.98	5465.28	4814.75	4873.01	3871.98	3151.4	
3001.13	8190.75	8669.52	6242.32	5737.05	5213.79	8585.59	6338.61	6163.11	4505.47	3628.86	4500.01	3172.73	
1564.49	5782.39	6713.84	5202.26	5217.7	4023.56	6621.34	6101.29	4739.16	3235.8	3723.47	3870.83	3505.16	
1517.71	6818.08	7343.48	6682.16	5140.24	3939.59	7318.66	6770.03	6214.7	3950.41	4416.47	4272.89	2995.53	

4587.02	9611.63	6123.82	7992.57	6192.22	4961.04	7319.2	6296.92	6321.26	5854.92	5644.52	3781.06	3618.58	
2872.94	7690.94	7327.36	6452.78	5594.08	5242.04	8017.6	6474.11	5686.75	5317.97	4893.72	3892.95	2882.53	
3106.76	8275.6	7339.76	7200.18	6466.45	5308.88	8743.2	7091.11	6562.05	5363.14	4792.12	4162.55	3421.18	
2331.43	7632.68	7901.95	6564.89	5602.68	4687.91	8665.27	7243.78	6348.34	4477.98	3730.13	4022.54	3517.03	
4389.27	8631.44	6251.3	6739.25	6102.66	5241.84	8133.95	6553.58	6227.27	4475.23	4033.76	4054.54	3379.85	

1545.63	7321.66	6544.85	6410.86	5726.17	4701.67	7750.68	5702.47	5441.69	4373.72	3282.81	3898.67	3525.58	
3677.28	7255.56	6573.54	5868.13	5653.23	4438.18	7354.81	6644.73	5147.39	4340.4	4203.23	4329.32	3477.11	
3046.74	6306.96	5782.87	6148.13	6015.37	5174.49	6994.39	6123.03	5412.18	4307.79	4338.46	3757.3	2772.62	
1584.62	6336.65	6625.91	6540.93	4691.17	4361.04	6592.13	6462.04	5142.31	4613.21	3809.74	3168.57	2796.55	
2671.19	7567.98	7527.03	5783.25	6427.03	5102.25	8098.39	5533.64	6910.15	4332.97	4408.69	4202.86	2264.66	

4502.47	8304.63	7785.44	7649.41	5981.19	4748.73	8085.15	6114.88	5958.59	5142.33	4025.65	4577.12	3607	
4979.33	8864.11	9465.27	6963.57	6735.05	4606.09	7837.03	6682.85	6013.82	5323.29	3981.84	3363.86	3236.11	
3818.55	7370.97	7446.06	7187.03	5436.33	5401.79	8352.83	6064.28	6152.88	3981.26	4628.01	3522.19	2647.28	
1498.08	9306.86	6718.87	5311.2	6092.59	5006.09	8818.32	6347.66	5990.72	4335.7	3851.45	3868.31	3063.51	
3051.7	9360.54	7775.04	7342.91	6202.24	5598.66	8574.98	5786.02	6352.63	5210.37	4073.86	4365.57	3008.04	

1802.3	9145.86	7938.52	6422.77	5977.2	5302.92	8621.37	6806.79	5592.36	4731.78	4539.5	4881.86	3130.27	
3569.21	8766.28	7497.82	7567.3	5048.09	5589.7	8592.35	6794.87	7161.11	4700.72	4030.65	4684.75	3025.02	
3392.91	6934.3	6199.61	5980.18	5529.38	4258.6	7130	6327.6	5815.18	5116.33	3754.12	4195.45	2962.65	
2293.74	7665.49	6398.01	7131.77	5571.73	4540.7	7794.68	6389.7	5264.53	4388.1	3199	4390.15	3313.96	
3135.3	8510.76	7673.68	6328.19	5789.07	4624.31	8770.02	6487.61	5828.42	4599.14	3497.26	3770.34	2783.54	

1769.14	7905.45	6599.2	4701.88	5152.92	5187.15	7549.35	6747.23	5702.58	3985.68	4112.46	4103.55	3350.1	
3661.55	6591.19	7472.08	7021.65	4824.92	4869.01	7149.24	6336	4672.6	4516.71	3850.91	3969.13	3289.43	
2067.25	6689.43	6433.99	7090.73	5078	4320.89	7565.54	6496.01	5650.1	5090.47	3316.27	3907.62	2801.8	
2991.66	8583.63	8476.64	6753.91	5868.88	5960.34	9281.22	7199.6	6542.45	5313.99	3690.39	3718.95	3703.27	
2366.67	7750.08	6404.14	5511.17	5827.86	5521.13	8108.65	6596.74	6512.77	4007.21	3633.75	3625.08	2805.55	

1946.83	9621.93	7577.42	6256.51	5397.35	4953.9	7309.54	5543.08	5493.72	4650.64	3802.53	3551.17	3558	
2306.15	8897.94	6549.88	6595.31	5798.41	4721.69	7165.65	6090.53	5275.28	4075.89	3963.65	3412.17	3041.58	
2573.04	8290.93	7489.74	6936.69	5821.76	4508.51	7803.27	6276.07	5227.29	4419.95	4486.63	4380.29	2502.69	
3117.79	7533.08	7270.46	7017.28	5872.82	4813.15	7874.45	5508.28	5397.03	3738.95	4134.16	4068.09	3562.03	
2362.77	6650.95	7492.15	6379.58	5749.57	5732.24	7080.14	5171.77	5360.96	4847.61	4070.19	4185.58	4346.63	

1340.6	5800.85	7512.9	6825.98	5518.8	4655.38	7542.41	5915.96	5339.11	4709.7	3632.52	3885.65	2773.82	
1143.25	7046.37	8255.53	7913.2	6547.57	4667.73	8750.66	6615.16	6073.92	3958.98	4243.01	4189.21	4405.31	
3649.83	7464.38	6169.08	7939.06	5247.59	4692.53	7789.72	6400.59	5923.71	4733.68	3830.95	3699.9	3938.25	
4046.31	9294.64	8329.02	7917.66	6273.09	5220.4	8304.58	7592.15	6039.88	5402.24	4251.88	4447.61	3227.88	
1514.11	7553.98	7491.87	6130.05	5569.99	4264.02	7327.4	6193.68	5150.77	4418.22	4273.85	4295.88	3450.09	

3398.81	7784.36	8303.5	5507.23	5189.47	5264.65	8840.61	5873.73	5617.47	4487.75	4189.42	2995.77	2833.53	
3561.5	7329.91	8911.26	6535.27	6715.81	4151.61	7573.27	6955.44	4795.51	5453.18	4491.68	3620.22	3461.19	
2764.77	7346.52	7910.58	6903.56	5120.48	4827	5969.34	7140.9	5994.69	5339.28	3089.09	4068.22	2979.52	
2238.63	8924.71	6973.2	7532.05	5357.01	5277.85	8309.91	7493.58	6617.72	4737.45	3152.13	4430.47	3997.97	
3663.88	8292.67	7323.44	6475.4	5014.7	6274.33	8713.29	6724.52	6302.24	5305.88	3991.56	4345.34	3756.73	

2489.83	6721.38	8227.22	5994.26	6246.39	5246.85	7655.1	6075.49	6304.4	4832.17	3998.77	4029.36	2992.53	
2914.05	8729.42	8194.5	7615.92	6100.45	5223.16	8423.81	5623.68	5269.75	5037.31	5827.78	4369.61	3355.87	
4181.79	8067.5	7944.37	6084.92	5564.73	4622.12	8416.85	6327.19	5215.3	4747.78	4480.7	3909.25	2852.76	
2892.44	7634.91	6271.66	5912.09	4917	4541.88	6778.83	6948.79	4836.34	4163.62	3580.81	3689.53	2141.06	
3316.61	9795.57	8521.92	7612.45	6961.66	4873.78	7395.08	7649.93	5984.27	4810.95	4641.95	4448.47	4118.19	

3070.41	8758.48	7496.63	6913.24	6403.21	5635.33	8419.64	6804.01	6219.06	5581.36	4933.53	4702.19	3625.8	
2905.91	8203.73	8068.89	6025.81	6748.44	5872.28	7723.79	6715.65	5486.74	4238.1	4354.6	4674.18	3392.39	
3805.82	7607.55	8642.21	7165.96	4923.33	5092.2	8749.98	6603.87	6483.5	3907.31	3983.67	4115.49	3155.82	
2690.03	5971.87	7414.51	6515.91	4833.22	5378.7	7661.58	6540.57	5264.91	4598.07	3055.36	3669.28	3166.42	
2272.25	8157.06	8075.48	6112.62	6149.49	4542.92	7399.14	7330.7	6223.28	5638.77	3970.97	4048.32	3826.74	

5469.79	8319.67	8524.4	7568.63	6984.31	5347.74	8746.49	6282.54	6995.8	4759.53	4477.22	4188.98	3052.08	
2831.04	8985.48	7577.08	7485.77	5833.59	5467.55	7818.63	7080.34	5923.16	4553.96	4933.79	4230.82	3449.9	
3362.62	9010.9	7947.25	7196.82	5385.02	4616.9	8535.87	7565.78	6551.79	4040.02	3883.69	5559.92	3138.07	
2838.63	9478.85	7506.96	6713.94	5540.56	4091.86	8040.98	6379.14	4747.29	4698.48	3832.45	3959.13	2981.43	
2474.52	7367.55	6679.71	6582.25	6245.58	3911.57	8815.62	6252.09	5352.17	5314.9	3777.25	3961.69	3770.59	

3533.56	7730.51	7502.39	7709.63	5199.06	5308.52	7511.84	8023.95	6107.74	4686.38	4239.1	5147.54	3177.23	
4261.52	7570.13	6989.63	7141.63	6471.31	4725.07	7357.97	7131.24	5020.46	5387.47	4028.35	4212.25	3536.55	
3269.36	9004.53	6948.5	7878.85	6101.39	4633.95	8874.46	7131.58	5557.73	4691.89	3946.77	3154.2	3292.15	
2693.15	8816.1	7730.2	7467.13	4802.42	4966.44	8549.55	7044.07	5628.68	4556.76	4509.83	4157.13	3670.96	
2866.98	7590.36	8404.82	7339.97	5972.73	5203.12	7399.92	6397.44	6740.47	4345.86	4448.17	4786.72	2556.72	

1579.94	5832.39	6361.32	6491.71	4312.23	4681.52	7191.9	5039.44	5353.19	4781.49	4216.32	3284.07	3064.42	
4112.93	8078.03	6583.42	6083.28	5445.35	5124.55	8526.47	5734.19	6187.62	4536.1	3852.39	4841.95	3307	
1859.58	7724.27	7271.57	5655.48	4756.91	4924.06	6976.4	5540.7	5455.48	4552.27	4385.13	2865.92	3162.63	
2702.45	7337.73	8036.1	7358.36	5013.61	5516.48	6949.16	8046.56	5652.58	4080.34	3985.89	4503.03	3411.92	
1902.44	7428.61	9292.26	7178.59	5019.1	5414.27	7742.41	6893.79	5759.75	5752.54	4875.27	3819.01	3268.24	

1076.71	6962.41	6310.41	5606.66	4643.85	4896.52	6555.32	5778.58	4621.15	3594.54	3406.2	2447.63	2265.05	
3210.38	9053.6	7340.2	6925.11	5495.2	4337.24	8054.6	6151.85	5386.35	4991.43	4025.98	3586.86	3717.14	
3617.76	7679.23	6993.45	6499.31	6215.51	4294.11	8327.72	6618.72	6180.06	5243.44	4107.93	3612.41	3964.06	
4025.98	8298.78	6583.89	6391.08	6116.2	4882.31	8536.79	6601.99	5726.98	5320.65	4160.95	4262.2	2799.4	
3520.83	6788.16	6049.21	5342.53	5780.63	5295.09	7893.34	5677.86	5908.38	4206.31	2564.87	3942.29	2658.73	

4532.79	9396.76	7214.22	7051.4	5917.78	4748.87	8387.22	6125.3	5614.26	5131.05	5068.01	3187.56	3287.37	
2161.75	10020	7516.75	7579.02	4950.74	4455.42	8562.85	5691	5578.19	5177.51	4311.36	3812.19	3241.36	
3198.4	6781.91	7102.57	6145.12	4571.43	4701.61	8422.8	4795.66	5313.26	4751.98	3241.28	4354.12	2971.53	
2012.38	7493.34	6503.01	6392.94	5773.73	5005.23	8021.79	6907.11	6186.23	3430.38	4303.1	4389.29	4021.38	
4120.09	8618.47	8078.76	6834.22	6000.48	5294.78	9057.79	6856.9	6526.01	5480.97	4695.42	3333.09	3777.81	

4378.01	7054.72	7884.43	5895.44	6326.18	5097.79	8229.83	7045.44	5919.41	4819.91	4627.45	3964.14	3103.61	
3399.8	8298.3	8147.21	7461.49	5679.58	5203.57	8571.95	7051.5	6483.38	5045.67	4747.81	3411.33	3168.03	
2957.27	9431.36	8419.47	7805.23	5514.6	5294.21	8286.59	6012.45	7515.18	4871.12	5050.29	3540.49	3144.75	
1541.83	8905.99	6013.64	6123.63	3994.05	5368.35	7440.37	5675.53	5722.55	5312.6	3946.03	4134.47	3686.74	
3455.44	7053.52	7258.68	6933.83	5470.48	4888.91	7439.93	6735.68	4764.26	4937.11	3477.78	4581.85	3470.66	

1317.68	8994.94	8115.48	7403.97	5948.48	4591.92	7594.09	5928.33	5763.14	5129.19	4935.16	3856.48	3923.64	
2285.84	9133.99	7246.78	6469.02	6053.92	5393.32	6793.38	6363.45	4854.7	4678.6	4085.97	4122.34	3271.26	
4233.65	9768.21	7553.39	5796.24	6882.8	5403.71	8602.14	7060.38	6010.32	4371.82	3677.99	4230.54	3764.82	
2587.14	6860.27	7767.07	6224.42	6465.96	4675.75	7810.2	7551.77	5838.73	4365.77	3988.16	4371.02	3648.49	
2272.1	7664.63	8417	6784.97	6018.45	5240.35	8399.25	8183.14	6014.36	4813.99	4917.78	4150.48	3520.74	

3381	7848.35	8130.55	7543.9	6356.98	4619.86	7824.37	6543.3	5800.21	5642.01	4057.8	4299.38	4062.73	
2144.56	7781.03	7745.93	7085.71	6873.09	5055.5	8095.88	7077.34	5750.94	4878.91	4301.34	4336.64	2961.66	
4207.17	8873.93	7860.88	7156.99	5200.18	4655.14	8341.12	6915.55	5218.37	3481.14	3839.85	4499.75	2888.58	
3317.87	8710.37	8457.81	5783.81	4766.96	4990.06	8681.01	6196.87	5076.08	4267.81	4215.64	3796.45	2878.08	
3624.63	8040.78	8489.1	6338.43	6092.95	5306.39	8830.59	7406.06	6613.83	4813.82	3986.8	4252.96	3754.53	

3904.38	7545.37	7071.4	6658.54	5968.39	4825.76	7009.53	5421.67	5315.03	3533.87	3938.7	3436.42	3224.93	
1279.1	5609.87	6623.61	6022.27	5494.15	4156.54	7222.83	5319.38	5527.77	4038.36	3626.54	3587.39	3211.65	
1854.69	8664.74	6659.73	6268.76	5754.78	4377.31	7447.98	6657.84	5613.07	4632.85	3416.18	3741.98	3337.49	
3791.66	9784.1	7384.88	7004.87	5814.07	4692.38	7173.92	6701.4	5980.44	4885.41	2870.49	4579.57	3511.22	
3716.09	8564.08	6342.73	6195.92	6258.81	4785.28	7460.01	6666.97	4540.52	4513.6	3280.5	3808.82	2536.4	

3439.7	10112.8	8027.93	8073.64	6411.77	5034.82	10285.8	6623.58	6676.23	4959.56	5048.64	4833.41	3702.09	
3273.8	8861.83	7615.3	7434.72	5832.05	4895.77	8946.6	6598.1	6331.53	4944.18	4544.76	4640.56	3134.79	
4252.99	9649.4	6710.34	6495.84	5751.65	5704.22	8154.24	7541.94	6397.91	4798.87	4717.73	4139.94	2679.19	
4316.33	7002.88	7532.93	6037.74	5449.85	5419.48	6402.35	8323.14	4780.3	4879.29	3836.5	3835.35	3064.34	
2426.25	7730.71	7895.12	6511.32	5125.13	4687.72	8453.4	6482.3	4306.45	4783.26	4987.61	3664.95	3080.04	

4294.39	8078.42	7063.32	7392.57	6661.86	5452.72	7841.92	6298.01	5275.46	4042.79	4529.57	3687.2	3423.41	
2644.91	7676.78	7982.04	6371.93	5773.82	5079.55	7504.94	6248.89	6118.19	4404.84	3431.41	4205.52	2896.47	
4301.68	6238.55	7763.05	6458.98	5479.75	4705.73	7076.87	7068.95	5319.67	4305.19	3322.68	4665.51	2888.03	
3223.01	9573.74	6984.67	6900.21	5929.44	4382.43	7494.02	6986	6589.71	3974.11	4222.17	3043.33	4036.28	
2807.44	8107.66	5921.73	6855.4	6285.67	4379.15	7814.16	6751.04	6061.21	5150.11	4061.53	3263.09	3222.94	

1755.03	7974.18	6655.28	6950.62	5530.46	5370.26	7837.99	6161.55	6004.27	4229.2	4305.86	2721.7	3049.26	
3223.24	6678	8629.09	7692.01	5633.16	5390.99	8322.48	6251.01	6059.46	5129.75	4523.61	4320.21	3187.12	
3533.18	6667.66	8465.53	7300.49	6233.73	5324.08	7434.64	6231.45	4936.35	5196.21	4597.13	4802.92	3285.69	
3008.13	8537.87	6723	5521.39	5692.49	4603.13	8254.41	6276.32	5879.68	4276.6	3861.71	4028.36	3184.44	
2931.78	8274.49	7758.88	5269.4	5867.06	5217.78	7819.29	6438.64	6299.08	3624.4	4101.8	2998.9	3556.67	

4567.9	8567.45	8119.27	7013.15	5261.2	4704.74	7879	7098.56	6165.92	4324.54	4260.84	4943.33	3263.37	
2867.41	8217.49	7389.16	7610.65	5557.65	4815.53	9307.83	6625.32	5774.99	4434.96	3349.56	3488.5	3537.39	
3755.39	7509.47	7935.54	6142.48	5791.14	4389.51	6836.49	6536.62	5341.28	4156.8	3246.14	4095.26	2489.5	
2476.33	8358.47	7664.34	6266.71	5770.94	4916.02	7432.42	6734	6072.27	5398.42	4719.32	4738.07	2934.49	
2993.56	7985.31	8431.27	7367.31	5769.74	4667.85	8110.47	6243.97	6621.42	4974.97	5115.24	4480.09	3823.8	

3738.28	7653.26	7956.64	6931.08	5543.09	4842.93	7397.18	7247.46	6513.69	4941.65	5045.98	4057.97	3617.47	
5291.61	9445.93	8248.8	7858.87	5496.51	5029.73	8308.02	6450.99	5988.68	5029.52	4624.07	4934.18	3500.19	
4948.8	9695.75	7645.43	7791.2	5849.09	4575.2	8385.72	7165.46	5935.31	4347.43	3725.4	4429.41	2665.8	
3035.31	8366.11	8612.99	6365.46	6108.98	5487.59	8622.59	6544.33	5600.99	4878.07	3416.75	3347.27	3580.95	
1612.73	7786.52	8406.86	5830.01	5698.03	4420.3	8239.34	6079.27	5697.28	4243.39	4265.83	3639.04	3221	

3211.02	8416.97	6834.96	6664.52	6502.67	5206.16	6332.64	6259.01	5492.31	5224.89	4036.67	3730.36	3868.12	
3443.47	7668.62	7735.29	6120	5028.96	4779.51	7020.01	6198.1	5377.15	4746.75	4220.8	3927.75	3377.37	
3042.09	7745.38	7094.89	6252.24	5625.36	4324.2	8225.28	5991.61	5466.5	4483.86	3620.43	3718.26	2590.32	
3454.39	8308.86	7817.85	7209.2	5775.5	4352.21	8631.25	6033.78	5747	4122.04	3392.86	4155.15	3302.65	
3384.58	5738.66	6535.12	5863.13	5342.53	4126.99	7186.78	5098.36	5264.43	3404.57	2540.06	3039.91	3554.21	

2799.12	7008.56	6624.95	6281.38	5938.24	4606.3	7639.63	6916.86	5985.93	4913.01	3286.36	3488.1	2797.64	
2305.83	7420.05	6363.74	5856.66	5474.74	4773.32	7991.16	6391.53	5508.24	3724.65	4086.16	3173.03	2451	
4844.18	8601.36	7001.37	6640.69	5510.74	4277.86	7329.71	7006.24	5158.99	3930.52	3656.08	3950.03	3044.23	
4158.74	8431.78	8555.02	7601.3	7153.14	4401.45	7974.12	6838.31	6088.39	5616.57	4661.66	4475.81	3594.95	
3674.24	8137.69	8810.79	7081.29	6564.92	4230.25	8622.18	6944.84	5811.84	4966.22	3491.63	4832.64	3337.5	

2963.84	8461.17	8994.02	6475.47	5651.36	5657.32	8474.55	6463.56	6337.84	4922.54	4631.43	4620.88	3439.89	
3702.58	7938.05	9074.18	6818.94	6062.94	4918.17	7007.95	6904.39	5547.04	5370.63	4378.89	4409.83	3674.75	
2076.69	7236.05	7079.4	6486.29	4750.75	4424.02	7221.31	5464.29	5579.45	4486.87	3206.47	3813.35	3053.32	
1883.9	7641.6	6117.23	6692.4	4896.96	4284.22	8037.78	5148.56	5430.28	3887.86	3604.73	4594.28	3429.7	
1260.43	7197.47	7961.1	6919.66	5137.42	3979.22	8365.7	4616.71	5153.86	3604.5	3195.78	3574.76	2945.46	

5753.14	8995.06	7659.88	7651.18	6245.34	5165.54	8854.13	6559.62	4941.57	4192.25	4202.56	3925.32	3140.93	
4222.8	8457.16	8316.79	7160.15	6190.78	4961.56	8842.8	6508.59	5803.94	4447.86	4613.43	4189.41	4054.85	
1475.92	7312.54	5644.29	7366.58	6259.1	5306.07	6769.73	6150.42	6005.52	4451.27	4215.62	3869.31	3448.75	
3001.92	8208.82	7636.61	7812.73	6251.13	5594.82	8245.74	5952.35	6472.36	4469.53	3831.23	3846.94	3041.16	
3611.84	7305.85	7313.78	7382.71	5093.96	5205.05	9553.44	5572.34	5516.75	5300.97	4109.03	3708.03	3179.01	

2202.47	4787.9	7600.72	5492.71	5718.37	4610.36	7489.85	5267.34	5271.35	3776.73	3866.01	4053.9	2357.29	
1473.88	6077.45	8223.04	7035.78	5671.58	5595.68	8335.47	6452.64	6190.79	3955.83	4285.61	4103.23	3461.47	
