-141.689	-190.773	-731.557	111.792	-188.217	-183.663	-243.738	310.364	69.3375	-202.826	-13.5287	221.718	-41.3805	
-150.004	-19.4523	214.549	49.2066	-17.7249	217.011	95.7504	134.544	-56.4465	-406.427	1.18861	-230.558	17.9521	
136.758	-199.516	-595.475	-780.967	-327.765	-228.69	-622.826	-141.649	350.324	-185.788	-160.333	38.3849	-126.128	
99.2822	-375.852	227.887	-185.199	129.478	-226.844	-94.7862	-360.548	-253.595	-137.055	357.132	-81.8919	186.178	
-74.797	-232.307	220.643	-237.715	268.38	-383.238	-180.883	-16.5671	-72.5495	-242.435	-107.432	-381.986	37.9615	
-311.098	-240.053	-979.457	-375.637	-614.216	108.475	-19.827	257.867	-56.5193	43.766	129.345	49.6502	126.739	
377.418	-333.874	43.2383	191.846	-272.532	358.754	-211.017	122.313	-67.6895	-347.267	-67.7766	-25.1011	43.3886	
391.591	365.34	934.38	792.101	-14.9824	-89.8581	180.549	-107.344	108.392	-68.8495	132.731	-64.6208	216.29	
459.812	387.353	314.94	188.101	350.209	731.541	967.811	172.695	113.126	354.91	373.64	-157.056	-81.2672	
91.4349	-80.7241	28.8391	433.592	26.3662	-444.394	53.0979	12.6132	190.727	-82.9265	-73.5602	427.101	52.8394	
-614.32	-424.181	-577.782	-13.843	-28.1016	-80.1467	-29.1074	-44.2447	-7.71665	55.7855	-443.439	-95.5569	118.643	
-128.564	216.995	-16.7612	34.0912	8.49233	226.581	-208.036	-370.581	362.633	-143.625	234.074	62.5584	65.8701	
283.986	56.2677	355.157	-272.661	-24.1331	226.502	36.0317	-279.186	61.7282	66.2669	-464.154	86.15	88.0568	
16.3663	-113.964	-198.067	-323.318	341.451	190.493	-23.2009	9.19823	-197.803	249.983	-161.083	-140.483	-216.424	
-19.4763	-346.708	441.709	-129.91	2.87684	182.946	-13.7177	-105.069	-18.3676	110.076	56.6854	98.8785	280.461	
