-1270.57	4081.74	-4491.89	1388.57	-1396.71	-2975.91	-3544.99	-7042.03	-2186.72	-16284.7	3496.38	-5220.45	3206.01	-13405.2	-4778.17	-16526.5	3214.93	-14340.9	-13056.7	-24772.2	13633.9	1575.21	49795.5	33988.3	-13905.5	14538.7	16009.8	4382.69	16942.7	-15225	2633.82	-17526.8	-25695.4	47235.6	14881.5	
8875.13	-10212.2	3138.55	4113.01	2406.05	15190.4	-2556.14	-8454.3	-4813.95	-904.546	6819.07	-14919.9	-2327.96	-2433.73	-3747.2	16392.8	-986.089	-21891	-9342.97	2644.31	50449.1	8963.61	33113	21741.2	29931	27554.1	-8678.79	-41655.1	-32723.9	28708.7	-17664	-8525.21	22734.1	9056.59	-4254.51	
831.244	3861.43	2753.88	-722.016	2365.3	3515.41	911.822	4121.25	-4376.66	-1091.91	6307.13	5789.35	1827.62	2560.66	1975.18	-6756.54	3313.94	16314.2	-8203	-2944.75	-9100.48	-8917.91	15271.7	-131.701	5322.75	11538.2	1535.2	24428.6	-45462.5	-12019.5	-12571.3	-3322.87	3100.53	19635.1	-10077.4	
9539.95	10556.1	7755.09	1323.41	14349.2	-7130.41	-4322.52	-397.667	-3463.83	7685.69	8172.18	9817.25	1283.3	12672.9	9657.39	-5275.44	-15909.1	-15700.7	13443.3	-9442.75	-9104.02	6349.38	7001.17	14343.8	-4936.15	-38013.9	1289.96	16979.9	617.731	21565.8	6553.92	-5075.41	-17528.3	-1924.28	1215.55	
-3933.77	-3300.78	-5931.75	-3293.52	20992.6	17127.5	-6898.84	6899.73	-10882.5	11812.9	-24838.3	-2448.8	-11528.4	-35896.1	25787.3	25347.1	-7422.45	53433.7	2273.08	36034	46207.2	660.951	-25736	11816.7	12751.6	-40450.3	-2674.91	12655.9	38666.1	54889.4	28583.2	34597.4	30037.7	-67219.6	-1323.66	
-3710.88	5004.4	2382.97	-2016.84	9526.49	-8202.65	4262.22	-12077	-3908.41	-7821.8	14050.3	2915.16	-6259.16	31487.5	7358.51	95.3378	-20457.5	16688.1	-4080.15	-17664	-864.085	24065.5	-25551.2	-1257.75	-16637.1	10477.7	-21948.8	-406.18	8438.41	-32676.6	-11569.7	32767	43829.9	28621.6	7731.73	
-6751.09	-1108.92	9191.82	-2562.72	7171.72	7927.35	-3073.26	-678.244	3911.47	-10032	-4530.16	6992.87	20473.1	6553.38	16561.4	4355.94	5105.63	25092.4	1226.89	-5084.93	37787.6	12125.1	-3797.86	1491.28	-15188.4	8590.68	4984.64	-20296.1	15305.3	8471.1	3167.15	-18472.2	45363.6	14355.5	8271.6	
-7051.26	5833.62	5532	1385.42	4324.71	-2367.42	-7643.58	-8443.21	-139.755	-2893.65	11960.7	-25822.5	-3782.39	5067.04	-11614.1	442.305	-3512.24	-10336.6	5209.6	751.751	1263.9	897.485	58874.1	-14574	29447.9	-3835.67	14843.5	-1195.53	-8285.8	29311.5	7408.7	19177.8	33087.5	-4387.75	-8094.58	
-5316.2	10504.2	5639.53	-3641.55	-12736.7	-2356.63	10259.7	2312.27	3617.02	-1918.61	-674.659	-18022.9	-3299.62	14755.5	41854.5	22660.8	26962.6	18835.2	-7548.5	-3338.07	2619.38	19942.8	23788.8	1188.1	16662.5	6275.39	-54501.8	28848.6	23123.5	-1315.75	29815.6	-14151.3	30221.8	-6693.27	18410	
-550.013	4747.15	8222.88	-1467.36	-4435.42	5045.9	-2214.84	10076.7	-18048.1	10399	-3117.76	8299.86	-1483.74	-19387.2	19213.6	-12278.9	9171.32	-24675.8	-9219.86	4248.8	-6638.67	3041.76	-54132.6	-9851.85	-23062.5	-18880.7	-12267.8	-18160.4	6096.92	-18181.1	-8960.88	-7960.08	-7818.31	46213.4	159.938	
-12282.1	11496.3	-4498.9	7803.67	-6557.18	27230	-6051.71	-17362.7	12527	10975.9	13555.6	40669.2	16925.5	-8285.28	-6863.88	-4558.21	24844.8	-32160.1	5692.58	19851.9	62552.3	19177.2	55614.8	29415.9	9832.82	-4107.44	8737.41	-67320.2	-77201.6	20920	-34991	22684.4	51436.9	55568.3	-11146.4	
1003.56	-2634.02	-935.168	-7157.5	-2275.18	-867.433	3424.29	-3065.46	5407.47	540.222	-2865.13	6090.87	-959.108	3718.66	-1947.06	-15173.9	-6612.5	-7825.9	-7588.29	-1695.44	10.8486	-13160	-29881.7	4357.45	-5086.48	-12258.1	5196.96	-1382.05	2831.19	-5143.42	13772.6	-15498.5	-10018.4	-15599.6	-1729.12	
10508.6	11994.6	10416.5	-9815.22	-8771.89	-26981.7	-10576.9	2117.76	1130.08	-712.708	-14174.2	14117.3	-8645.04	6895.49	27792.3	-4213.19	-920.504	15359.7	-7483.88	11666	-28622.9	2535.69	-22570.4	29150.7	12218.7	-25147.1	-15595.3	-5561.46	-13321.3	-9412.77	-6896.27	-12446.1	-987.369	-78.8123	11640.6	
-15552.9	1975.6	7904.99	493.175	1316.3	16554.3	-4057.86	846.562	13421.1	-3447.9	1518.61	-25008.7	-6126.05	1700.06	48845.1	-11994.3	-23930.6	1637.68	863.678	-27174.5	-2068.1	-1336.04	-11102.6	19691.8	-995.594	-34061	13852.3	-9165.83	4388.12	-31460.9	14760.4	26892.4	-20652.8	6210.69	-14042.9	
-9761.94	-4267.52	8680.96	1541.94	16522.9	27534	15005.4	1126.45	4802.09	-1608.34	13037.9	-2595.63	18173.6	2974.93	-27057.9	-10048	409.191	28315.8	813.017	-2190.09	-6123.21	3455.11	84533.2	40879.2	998.142	-14960.6	-28481.9	-51529.2	9946.74	-28035.3	30980.2	4683.72	-10855.7	-24948.1	-9512.83	
6438.8	2918.8	-1444.61	1900.6	741.078	22182.9	-1975.49	16375.5	12001.9	12298.1	-12594.2	-9555.06	11992.4	7629.69	26791	-27218.9	-9179.72	-31454.8	14206.9	12445.3	-12686	31561.6	-5350.91	18909.7	-11721.7	18020	13467	15562.8	-49929.1	-46021.2	-15770.6	-6169.46	4801.56	505.956	19267.3	
-9151.56	-1423.82	-14065.5	-6213.94	5111.24	18061.6	-4288.65	-7926.14	10965	-6400.83	10041.9	-30749.3	5912.08	18044.1	34694.8	-38599.8	6368.67	-14169.7	-16007.7	9289.49	102731	27065.1	-54658.4	13861.1	2315.26	-54193.3	-53260.6	25544.1	80069.6	4648.58	28678.4	12351.8	-7499.52	13783.3	-23651.5	
3242.27	-3285.15	1834.07	12516.5	3848.53	9440.93	3065.85	4291.11	-2848.39	8661.82	-351.816	-2695.71	-7547.36	-6213.8	-15606.8	-41544.9	-2929.86	16576.4	-311.651	10067.3	-4180.65	-17002.5	1354.14	-4134.38	-8301.1	1029.05	4815.6	-4939.26	23880.1	-17657.6	-47089.3	-13896.1	13905.2	20092.4	-6106.24	
-6000.38	6432.55	-2699.89	3746.24	6794.09	23625.9	7072.52	3774.48	6560.87	5196	3375.98	-10332.7	-4556.19	3191.02	11606.6	24117.6	5153.52	-12290.7	-13800.4	14390.1	16247.1	8789.24	-5573.66	-3449.82	-4780.12	-16.7574	7286.34	27558	-19517.6	578.413	-3453.82	-10022	14971.2	7141.23	-3478.1	
-7347.34	-10723	-3845.94	-11257.3	-14677.5	10385.3	-19959.3	-153.939	5753.75	5385.46	9825.12	6827.62	-4414.39	-4983.06	30572.7	2878.41	-32818.2	-36040.3	17928.9	-39384.6	-6988.22	18324.8	-142623	18434.1	12582.2	-34458	-24690.6	50191.5	2004.93	27877.4	4059.66	27001.7	-4652.08	-43181.3	-18243.6	
6576.4	14975.2	5511.81	-5694.63	2087.79	1594.95	9655.98	-8190.82	-1411.8	3222.79	-7850.21	8896.82	-416.839	-4207.45	28292.8	15737.2	4426.95	26981.4	14113.7	-18376.4	-7437.89	11375.4	63808.1	15735.7	13618.2	-2542.37	2943.51	-9723.75	35811.5	-7863.83	-49151.2	14005.8	-48958.7	-16575.3	-65.1142	
1410.09	6156.22	-6273.76	-10087.4	-8025.8	230.482	398.459	-4652.13	-2650.23	1186.61	2133.25	-12188.6	-6212.15	2305.71	19716.3	-5970.97	-7764.81	-16569.4	6791.08	5020.08	10218.9	2794.21	-15018.5	10140.6	7911.58	4825.84	1990.95	31570.1	34475.2	-23989.5	3128.74	-8335	13796.7	40475.7	-16224.6	
-510.113	-2576.32	-4869.39	-15694.7	-5980.45	6568.69	5923.11	-3481.65	4737.81	3087.2	-421.818	-2152.81	-1982.84	18395.1	-8.62282	9035.31	-4269.02	8191.53	-1423.29	21576.9	30747.8	-8713.82	4174.92	2294.93	-14766	34427.5	18088.8	30439.7	56189.7	-31436.9	2643.13	-8658.49	20738.2	57346.5	-1645.64	
-6575.65	-705.594	5367.75	-4707.93	12113.8	2261.92	-1160.91	762.815	-1019.01	-3729.56	-17650.3	-723.684	8185.14	-6817.5	13349.5	2881.68	-7067.97	11441.5	9494.05	2209.38	25145.4	7573.4	-2725.58	2541.82	4685.95	8470.09	-9659.01	-16665.4	10381.8	9463.43	846.073	3359.18	7213.64	-77875.3	-41286.9	
-2622.4	-8808.26	217.924	2905.52	11215.5	-19335.4	-3545.55	18185.1	-9123.77	-3240.45	-11166.9	-15063.5	8357.49	-25006.8	-26881	32079.6	13154.6	32790.3	3642.07	-19890.1	1895.47	37520.2	95948.9	17139.7	-4805.72	-19970.8	17745.2	-15833	-12745.2	-6982.64	12260.8	16364.8	1548.76	-31671.6	8843.09	
1783.24	4832.92	36.5986	-3805.71	-3986.43	-14007.8	-544.833	-3844.84	2148.34	-792.27	577.816	-33437.6	6757.61	12253.2	-14241	-32229.1	-9840.07	57980	17318.7	-25606.6	7341.99	11788.1	104457	-13817.3	-3729.78	19029.9	31658.5	9200.54	-1593.26	19728.7	-11378.3	-21222.6	40127.3	-8310.28	-37944	
-1632.02	799.716	-777.08	4289.98	-1653.4	4892.83	-1877.67	-365.451	4321.41	-5437.95	19084.5	-9531.17	-1933.92	-14204.5	770.303	9754.87	-339.136	-13383.1	9193.45	-9825.93	5535.77	13911.6	3212.17	-1021.16	-3538.06	6018.74	4431.85	10340.6	-55288.3	2946.5	3462.27	-14243.1	28687	-40018.6	-301.748	
-7977.03	3086.06	1842.48	-12389.5	-2748.48	-1253.92	19826.4	6552.07	9107.27	13525.5	-21149.4	16596.5	9278.44	11233.4	29134.1	-11787.5	-6390.03	-70047.8	19746.3	13201.3	60451.4	-15719.9	-48337.4	-18107.5	976.209	-54786.4	-7894.6	-1223.38	-66483.4	-20467.5	9131.96	-15964.5	-38029.1	240.695	-3379.03	
9349.46	-9839.06	5000.58	14811.9	2175.58	-11043.8	5614.58	15318.7	-4925.38	14521.4	-16304.9	-9544.28	3779.26	-24376.3	-45283.3	-27130.8	-34765.6	33244.7	8170.77	-1949.8	-16733.6	-24466.7	-54512.2	-16712.9	40321.9	-18104.7	22453.2	-63295	10309.3	-15017.9	49069.5	-14677.1	64631.4	-37379.6	10985.7	
121.387	5447.19	4608.86	6094.22	-13201.8	9718.85	-18359.8	-12065.7	24.1147	2189.23	7658.05	14707.8	12059.1	-36696.6	-17151.6	13949.3	-27333.2	15424.7	-6630.77	-13133.4	12599.1	-6846.88	-55528.9	15613.1	6790.9	1441.97	-24701.8	46807	4361.96	-21382.9	24852.7	16497.7	-34698.9	-54420	-42822.3	
-10976.4	-6244.8	6980.54	-5946.13	3670.1	1390.18	13653.6	17385.1	-7133.99	-2228.24	-10204.1	16476.5	2629.09	2445.9	33629	17785.1	-6109.66	24826.7	7636.99	-37367.1	-33445.7	-18861.5	-9543.9	9893.9	-300.851	29058.7	61343.6	6006.17	8668.61	-3849.59	-5168.45	29772.9	107.271	-47313.3	21018.5	
114.838	2915.55	-920.691	-10672.6	130.554	-2874.23	-4992.33	-1528.95	1064.66	5127.47	7250.09	-2008.96	2832.44	9066.09	-9585.53	-105.292	-382.511	350.036	5099.47	2174.11	6299.53	14418.5	-1514.99	-8042	16739.1	-15960.6	7643.17	10270	49937.7	8789.83	27360.6	15499.3	-33620	-8134.36	15455.3	
-2367.11	6863.61	-13530.8	14970.4	1031.93	20147.8	2158.62	8103.76	-18565.4	-12472.4	-3074.45	17986.2	-7457.51	-9484.53	-3988.34	11052.2	-14048.2	-17804.3	2271.41	6360.86	25905.9	-13354.5	65560.6	2635.68	22388.8	-3964.87	-5706.76	36043.3	26982.9	-2093.58	-15136.7	-24696.8	-11464.3	-37610.7	-6910.8	
-1100.15	-4763.26	1706.58	3240.06	-18094.4	3011.27	2582.01	4584.91	-9653.54	8491.79	-11944.7	-9202.98	-6220.18	-16422.5	-13645.2	10212.2	23847.1	2000.21	-2792.72	-8648.42	39342.4	-5975.16	6699.88	-35017.8	-12332.3	49920.1	5545.16	-14838.2	49667	13477.1	26171.6	-9881.84	-53643.4	-32329.7	-6009.8	
5978.39	-3530.19	-3950.59	5818.69	783.86	563.621	-3004.16	3504.15	-2606.9	1267.61	14974.5	-18812.1	783.31	-23567.5	-834.557	-13198.6	-7287.07	9486.1	3919.19	10105.2	-8079.7	-7007.85	-25826.7	12002.5	-11223.2	13792.6	-31514.3	-15778.6	-22616.9	-10764.8	35010.8	-14234.5	-13530.5	35853.7	20067.1	
2635.76	-8296.93	-16007.8	4654.3	12794.1	-5845.9	8060.45	7812.42	13329.6	-499.877	-35763.4	2831.42	-3281.52	8481.59	-13212.3	-18187.7	-6923.35	-27933.4	5462.06	3061.81	69194.8	9129.85	23264.5	1647.53	-39196.9	9412.3	-8373.73	-48215.6	-3890.13	21069.3	12428	-33329.6	-15572.9	-29046.3	-15120.7	
2375.66	-2585.57	-306.405	-9637.3	-4413.11	-17147.6	-8581.25	-7828.03	-767.719	9734.7	-3631.83	13993.5	8208.63	-4603.26	-13915.4	-2771.37	17093.7	-29245.9	460.326	-10350.7	4164.1	-5465.15	-27075.9	-26970.9	-15429.6	21272.2	24940.5	-21656.3	-32990.6	-4621.69	-16541.5	-5039.41	-27756.5	-7294.65	6532.13	
2912.99	-466.105	349.103	-925.532	1793.56	1447.32	1006.51	-1749.21	-777.519	1367.95	-3010.61	-2461.75	-2859.89	3821.37	-5055.84	44.2115	8285.2	-5598.02	6895.7	5760.28	-6638.72	-1680.51	-7136.1	3934.41	6352.13	-6801.22	117.08	18634.6	-2846.66	10459.3	-12102.6	-4693.77	-20459.8	-1201.92	19646.6	
-400.1	1225.35	3736.15	4535.11	876.327	-7492.2	-173.177	8715.27	-2177.15	-120.129	-1560.4	8884.54	12291.6	9546.22	-3527.05	14609.6	1936.84	33520.1	4724.56	1714.46	-4999.16	-1815.4	-64423	4082.84	-5697.8	23462.4	-3433.54	-17750.7	-20424.8	9075.68	6909.72	-15115.6	-44078.3	20328	-24169.4	
-620.646	-7703.58	-2071.26	2144.18	-10435.1	16250	7806.88	-6539.07	5081.14	686.79	-10222.7	3520.5	-3857.72	18055.3	-9846.4	-9081.63	-5672.93	-25944.4	-8220.36	1786.84	12647.1	-19092.9	-12266.5	-8202.47	-862.409	-16192.2	10212.1	6221.46	8468.6	2064.14	-22845.3	-20961.9	21983	-8048.45	4328.55	
2871.36	-10726.7	-1554.48	2389.84	3351.03	-32947.2	-6680.79	-1027.91	-610.959	2405.41	-6716.13	691.802	4349.16	-1811.63	40202.8	-12118	2319.72	17269.9	-13102.6	-4338.41	5499.3	13015.7	-79290.8	7657.58	-7706.55	1897.66	17784.8	-21327	4265.82	-17661	-1429.42	-3416.76	-10451.3	-38072.5	-6796.27	
-2491.87	12236.5	-15721.7	-10216.9	-5377.27	-5874.2	480.053	-1971.56	-23364.4	-1082.21	3628	-35815.8	27065.7	4291.06	12731.4	-8854.78	15916.7	4726.97	8409.44	-7142.85	54659.7	11607.3	-11508.2	19701.4	-9258.25	28292.1	-51692.5	-48442	21979	-67647.8	26913.5	3483.95	-311.865	24575.9	752.399	
-3321.86	-3112.18	-348.354	4237.64	-842.617	-22751.1	-5848.47	-1365.56	9071.93	4046.1	-1817.02	-15115	-7689.64	-9385.06	-25274.5	5387.38	-4884.77	9457.43	-7698.92	-9628.36	-28717.6	-24962.9	39149.9	-14637.4	2445.39	18298.2	-20237.2	10749.8	-27366.1	-2285.79	-3718.68	3207.62	-15271.5	-11857.5	7970	
-5502.37	-7955.09	16118.4	-4218.04	-1559.41	-25367.4	-11656.5	6605.19	-13478.1	-10710.6	7614.95	-6509.3	8259.96	-10311.6	-4406.37	-24719.2	-10846.5	55178.6	-6353.26	-4293.34	-16307.4	-26631.4	108008	-24868.5	14753.5	12247	11936.6	6954.2	-19762.1	39329.8	-35461.8	-18998.2	-1725.92	30285.1	-11297.3	
-4343.95	224.573	-602.333	959.012	3743.83	-20250.8	-556.042	-3063.27	-5840.82	-3402.47	6429.54	10471.7	8394.54	2807.39	-5036.22	-11280.1	-10769.2	12684.2	-13335	208.727	21973.8	-6043.08	3901.82	13417.8	-3716.31	10563.7	31251	30027.3	21769.9	4560.13	-4467.61	44922.5	13021.6	15325.3	-10303	
3612.4	9970.93	4018.41	459.309	636.014	26706.6	-3264.81	1357.31	7678.1	7234.28	-10055.1	2071.48	17479.5	239.663	-17841.7	-3470.66	9949.71	-10606.8	-10539.4	-22945.4	11744.7	-13750.9	4733.56	27103.9	21680.6	21641.5	-1857.96	-16412	83109.7	-23336.7	-41901.8	-18839.6	68037	11769.5	7911.83	
8311.23	2966.81	-5055.49	-8814.09	-5358.69	-5655.9	-12998	-7008.92	-9301.3	-4299.74	7708.85	13337.6	-277.764	-8452.02	3087.03	-12335.2	-1291.35	6200.4	332.212	15808.2	-28553.9	-23218.4	-75192.3	-6020.3	-5427.72	16657.3	2048.52	31795.3	-60701.2	-6454.55	2693.5	-25726.6	17819.9	-38609.8	10724.8	
-9986.12	1386.71	-3376	-152.925	15718.8	-6136.98	-1934.85	-3096.94	-6431.11	-1090.26	-9042.59	-4097.14	10943.8	33102.7	-2908.04	-11471.7	-7476.07	52371.8	14218.9	14668.2	15868.2	22369.2	-13083.3	22730.4	16921.7	23024.9	-9994.56	-26526	23977.8	-13541.3	1535.7	-2370.58	2383.92	27281.9	-4303.89	
-4797.14	-5429.87	8700.27	2654.88	-5089.96	-26465.3	19308.7	2788.54	24568	3191.58	9066.57	-9917.47	-5937.3	-40970.6	21033.4	-13384.5	2777.82	-928.499	5169.2	-6287.96	34447.9	41056.8	-21321.2	-32551.9	4415.03	-29418.1	-5037.62	18628.3	23861.3	3804.19	10650.9	-30194.9	-45988.9	6445.14	-18103	
868.962	-2233.11	-8234.73	9611.27	-5726.33	4882.42	7172.71	4493.68	8073.64	-6763.88	-7516.54	21084.3	898.092	29049.1	2259.22	-5117.11	-17644.1	-8961.5	-431.739	-263.372	20261.1	3097.56	5999.87	13396	6384.43	-47104.6	9980.08	19465.8	25314.5	20772.5	-6157.63	-20340	-23089.1	48310.1	-22206.2	
9492.78	3466.65	-1659.63	-2640.09	-1230.67	6797.92	6816.12	12069.4	-5407.86	-5532.24	5907.36	-8200.95	13656.3	4559.99	-424.129	14119.4	-11084.4	-23509.6	-14394.8	5575.01	-3528.23	-3307.22	-33400.9	-308.719	-7273.94	-19450.5	-14877.9	10090.1	29485.2	-7611.43	9976.59	2384.32	18048.9	-28982.7	1850.3	
218.641	-2338.14	-815.803	1220.75	5646.58	-24866.7	-9026.75	-1595.58	-5229.98	-5153.72	-14787.7	1501.2	7068.94	-27995.1	-14869.9	-3527.87	-16017.2	3625.23	616.053	3696.24	-11908.1	-11271.8	67665.2	-2421.15	-12702.3	-21351.7	7225.48	3976.54	-44812	7515	-4713.97	-18835.4	-10260.7	54200.3	470.517	
-7671.82	-586.851	-793.423	-2865.95	-1289.87	6835.14	-8038.61	-5320.43	-3030.93	444.06	-1247.3	-16371.3	2563.39	36863.3	-680.72	1860.73	6452.98	-9376.43	2586.07	408.954	-2842.69	-22665.6	18192.4	3890.53	-12850	-8737.43	19244.4	-5611.27	2232.25	1477.03	22089.3	-9009.34	24681.8	3826.83	-1352.9	
-7021.5	3106.09	-5369.03	2549.99	-7614.69	-20419.8	3991.8	5092.09	5983.28	386.536	-16980.2	-3295.52	-4253.39	-6695.86	-2322.11	10780.1	19685	-20342.4	5774.1	-3066.01	55407.3	2473.09	12744.2	-3298.6	-5439.51	8415.99	27307.8	-9592.03	-5869.72	26263	-28345.3	-31095.7	-52799.5	33613.6	22540.5	
-1180.96	-8504.4	4943.66	4577.75	-6206.54	19036.4	-3195.38	2776.02	9736.95	-1788.24	7135.32	-9371.36	-3964.65	-9199.14	-28825.8	-21265.8	-13682.6	-13030.6	-6684.69	-2630.28	-34532.3	-3894.89	19898.6	8736.62	19499.6	46035.1	-1357.18	21203.8	6549.88	21176.6	-40146.1	16249.7	8589.29	-44921.9	4723.7	
1850.36	-3.7493	1455.74	7269.89	7850.46	4027.49	-5206.99	4457.61	-5950.12	2121.85	-7675.33	14290	-4228.04	18212.3	5467.42	-2731.6	6677.91	-14671.2	-17558.2	24933.7	-13944.4	24516.6	30517.4	-15487.1	12142.6	6713.27	10142.6	-40483.6	6396.29	3506.52	21731.8	-15348.5	-15995.4	9962.53	-13950.4	
2855.57	5668.35	-399.127	-10380.5	-3381.54	13187.5	6658.33	-14545.8	101.854	545.948	12248.1	6463.72	4467.49	6891.67	10500.8	12202.8	6199.5	-23993.6	7662.76	-13100	35071.9	16413.5	32797.8	6860.13	-4345.86	49563.9	7269.6	-23421.1	-49436.3	10717.4	-17593.4	-10762.5	153.779	30427.9	-18023.6	
3522.98	-859.743	2062.9	-3120.65	184.299	7652.74	-2777.39	-13509.5	-14940	-2266.92	13280.6	-2945.4	8696.6	3323.66	-5442.22	5923.1	-5846.27	21452.9	-798.302	3073.05	43538.6	11343	-65246.9	-25765.3	10046.5	12295.9	25511.8	-965.319	16605.6	-3519.13	16319.6	-25608.6	-20697.1	-3258.06	-9095.37	
697.322	-1753.71	-11567	-3573.02	-2346.46	2976.75	6405.6	-2998.67	1163.52	-1745.95	17772.5	-35660.6	-4551.68	7697.65	28867.3	-6524.7	-21084.3	-39830.3	-6723.34	-6364.89	-4315	-7143.74	-33944.6	-8475.27	25944.4	50953.8	-5626.96	-29919.2	34485.6	39194.4	-11567.7	9202.08	6206.95	5888.1	15305.9	
6942.97	5996.52	-5246.02	-3668.67	-4.03629	-6816.45	8373.62	15233	5214.91	-3189.17	12977.7	13373.9	-3453.73	-8695.74	1936.88	-11621.2	-17427.9	2744.19	2777.31	-18397	8975.7	-9851.59	19168	-2047.16	-10585.8	-4402.37	5191.51	-22264.3	-31342.3	-17529.4	9237.24	15860.6	5589.82	-24434.4	2258.52	
-21430	-1173.19	-1368.97	1059.94	-8301.83	-20838.9	-2576.51	-3227.62	-18730.9	1101.62	-4351.41	8686.71	-6834.49	11265.9	42005.1	16489.9	-33248.8	-28288.8	6.43532	-22663.5	-6811.22	6119.54	63666.2	-4081.95	-19941.1	31500.5	-59962.4	-31851.4	-61524.3	-25649.5	32272.9	2263.96	43424.9	5100.97	-16634.9	
5190.42	-248.814	-3083.64	302.872	-2089.54	794.06	2968.17	-389.22	-2491.23	-2941.41	2203.33	6811.65	-7678.84	8077.64	3510.3	-3100.1	1367	16939.3	-5128.41	5224.36	8338.15	6995.25	-1285.95	6394.73	-4353.64	7467.5	16416.8	-4310.82	-13598.9	-502.374	67.6675	-23890.3	-10679.2	-8400.69	-10300.8	
5242.77	16.2411	-2298.7	3462.66	3999.56	28281	-7599.7	17918.9	8574.26	12373.4	-4322.47	4417.28	6200.18	49303.4	-22011.7	-19080.6	-9404.48	37524	7307.81	3870.82	21706.3	-5555.32	33867	-20084	19145.5	-29900.1	-7209.71	-41887.4	-86693.2	-33914.9	-9947.51	11513.9	-13324.6	38568.4	-13082.1	
1939.63	3381.88	2634.97	-1929.5	6502.51	5227.56	626.284	4968.9	3649.13	-2668.39	12484.3	13189.2	3355.68	-12162.5	7680.24	10554.9	6556.85	-7876.77	-5271.87	-29424.2	-3507.95	-6520.95	-39082.2	-36040.9	9050.77	18027.9	22649.7	18587.1	17744.4	8763.24	61836.6	-17319.5	2431.97	44062.4	7341.91	
